"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"8697",2020-05-10,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8698",2020-05-11,27,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8699",2020-05-12,31,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8700",2020-05-13,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8701",2020-05-14,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8702",2020-05-15,48,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8703",2020-05-16,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8704",2020-05-17,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8705",2020-05-18,61,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8706",2020-05-19,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8707",2020-05-20,48,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8708",2020-05-21,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8709",2020-05-22,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8710",2020-05-23,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8711",2020-05-24,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8712",2020-05-25,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8713",2020-05-26,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8714",2020-05-27,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8715",2020-05-28,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8716",2020-05-29,37,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8717",2020-05-30,61,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8718",2020-05-31,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8719",2020-06-01,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8720",2020-06-02,58,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8721",2020-06-03,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8722",2020-06-04,74,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8723",2020-06-05,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8724",2020-06-06,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8725",2020-06-07,28,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8726",2020-06-08,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8727",2020-06-09,24,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8728",2020-06-10,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8729",2020-06-11,41,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8730",2020-06-12,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8731",2020-06-13,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8732",2020-06-14,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8733",2020-06-15,67,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8734",2020-06-16,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8735",2020-06-17,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8736",2020-06-18,34,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8737",2020-06-19,34,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8738",2020-06-20,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8739",2020-06-21,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8740",2020-06-22,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8741",2020-06-23,37,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8742",2020-06-24,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8743",2020-06-25,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8744",2020-06-26,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8745",2020-06-27,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8746",2020-06-28,64,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8747",2020-06-29,54,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8748",2020-06-30,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8749",2020-07-01,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8750",2020-07-02,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8751",2020-07-03,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8752",2020-07-04,37,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8753",2020-07-05,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8754",2020-07-06,36,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8755",2020-07-07,34,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8756",2020-07-08,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8757",2020-07-09,37,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8758",2020-07-10,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8759",2020-07-11,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8760",2020-07-12,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8761",2020-07-13,41,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8762",2020-07-14,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8763",2020-07-15,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8764",2020-07-16,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8765",2020-07-17,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8766",2020-07-18,33,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8767",2020-07-19,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8768",2020-07-20,36,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8769",2020-07-21,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8770",2020-07-22,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8771",2020-07-23,30,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8772",2020-07-24,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8773",2020-07-25,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8774",2020-07-26,48,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8775",2020-07-27,58,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8776",2020-07-28,64,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8777",2020-07-29,67,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8778",2020-07-30,61,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8779",2020-07-31,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8780",2020-08-01,51,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8781",2020-08-02,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8782",2020-08-03,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8783",2020-08-04,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8784",2020-08-05,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8785",2020-08-06,54,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8786",2020-08-07,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8787",2020-08-08,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8788",2020-08-09,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8789",2020-08-10,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8790",2020-08-11,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8791",2020-08-12,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8792",2020-08-13,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8793",2020-08-14,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8794",2020-08-15,67,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8795",2020-08-16,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8796",2020-08-17,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8797",2020-08-18,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8798",2020-08-19,48,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8799",2020-08-20,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8800",2020-08-21,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8801",2020-08-22,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8802",2020-08-23,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8803",2020-08-24,23,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8804",2020-08-25,33,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8805",2020-08-26,26,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8806",2020-08-27,27,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8807",2020-08-28,31,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8808",2020-08-29,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8809",2020-08-30,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8810",2020-08-31,54,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8811",2020-09-01,37,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8812",2020-09-02,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8813",2020-09-03,43,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8814",2020-09-04,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8815",2020-09-05,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8816",2020-09-06,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8817",2020-09-07,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8818",2020-09-08,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8819",2020-09-09,45,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8820",2020-09-10,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8821",2020-09-11,71,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8822",2020-09-12,48,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8823",2020-09-13,41,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8824",2020-09-14,31,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8825",2020-09-15,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8826",2020-09-16,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8827",2020-09-17,49,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8828",2020-09-18,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8829",2020-09-19,41,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8830",2020-09-20,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8831",2020-09-21,64,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8832",2020-09-22,58,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8833",2020-09-23,47,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8834",2020-09-24,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8835",2020-09-25,54,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8836",2020-09-26,48,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8837",2020-09-27,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8838",2020-09-28,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8839",2020-09-29,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8840",2020-09-30,38,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8841",2020-10-01,64,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8842",2020-10-02,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8843",2020-10-03,50,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8844",2020-10-04,58,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8845",2020-10-05,31,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8846",2020-10-06,31,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8847",2020-10-07,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8848",2020-10-08,33,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8849",2020-10-09,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8850",2020-10-10,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8851",2020-10-11,42,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8852",2020-10-12,44,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8853",2020-10-13,22,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8854",2020-10-14,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8855",2020-10-15,46,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8856",2020-10-16,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8857",2020-10-17,34,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8858",2020-10-18,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8859",2020-10-19,37,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8860",2020-10-20,33,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8861",2020-10-21,27,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8862",2020-10-22,26,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8863",2020-10-23,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8864",2020-10-24,41,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8865",2020-10-25,32,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8866",2020-10-26,39,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8867",2020-10-27,35,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8868",2020-10-28,40,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8869",2020-10-29,24,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8870",2020-10-30,23,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8871",2020-10-31,24,"Bethany sch.","Ozone","Rockingham",36.308889,-79.859167
"8872",2020-01-01,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8873",2020-01-02,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8874",2020-01-03,16,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8875",2020-01-04,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8876",2020-01-05,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8877",2020-01-06,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8878",2020-01-07,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8879",2020-01-08,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8880",2020-01-09,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8881",2020-01-10,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8882",2020-01-11,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8883",2020-01-12,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8884",2020-01-13,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8885",2020-01-14,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8886",2020-01-15,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8887",2020-01-16,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8888",2020-01-17,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8889",2020-01-18,17,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8890",2020-01-19,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8891",2020-01-20,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8892",2020-01-21,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8893",2020-01-22,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8894",2020-01-23,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8895",2020-01-24,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8896",2020-01-25,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8897",2020-01-26,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8898",2020-01-27,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8899",2020-01-28,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8900",2020-01-29,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8901",2020-01-30,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8902",2020-01-31,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8903",2020-02-01,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8904",2020-02-02,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8905",2020-02-03,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8906",2020-02-04,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8907",2020-02-05,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8908",2020-02-06,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8909",2020-02-07,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8910",2020-02-08,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8911",2020-02-09,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8912",2020-02-10,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8913",2020-02-11,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8914",2020-02-12,17,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8915",2020-02-13,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8916",2020-02-14,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8917",2020-02-15,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8918",2020-02-16,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8919",2020-02-17,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8920",2020-02-18,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8921",2020-02-19,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8922",2020-02-20,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8923",2020-02-21,24,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8924",2020-02-22,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8925",2020-02-23,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8926",2020-02-24,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8927",2020-02-25,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8928",2020-02-26,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8929",2020-02-27,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8930",2020-02-28,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8931",2020-03-01,24,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8932",2020-03-02,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8933",2020-03-03,22,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8934",2020-03-04,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8935",2020-03-05,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8936",2020-03-06,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8937",2020-03-07,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8938",2020-03-08,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8939",2020-03-09,20,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8940",2020-03-10,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8941",2020-03-11,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8942",2020-03-12,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8943",2020-03-13,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8944",2020-03-14,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8945",2020-03-15,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8946",2020-03-16,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8947",2020-03-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8948",2020-03-18,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8949",2020-03-19,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8950",2020-03-20,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8951",2020-03-21,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8952",2020-03-22,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8953",2020-03-23,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8954",2020-03-24,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8955",2020-03-25,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8956",2020-03-26,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8957",2020-03-27,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8958",2020-03-28,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8959",2020-03-29,77,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8960",2020-03-30,61,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8961",2020-03-31,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8962",2020-04-01,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8963",2020-04-02,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8964",2020-04-03,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8965",2020-04-04,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8966",2020-04-05,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8967",2020-04-06,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8968",2020-04-07,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8969",2020-04-08,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8970",2020-04-09,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8971",2020-04-10,71,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8972",2020-04-11,51,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8973",2020-04-12,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8974",2020-04-13,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8975",2020-04-14,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8976",2020-04-15,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8977",2020-04-16,61,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8978",2020-04-17,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8979",2020-04-18,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8980",2020-04-19,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8981",2020-04-20,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8982",2020-04-21,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8983",2020-04-22,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8984",2020-04-23,58,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8985",2020-04-24,80,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8986",2020-04-25,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8987",2020-04-26,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8988",2020-04-27,64,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8989",2020-04-28,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8990",2020-04-29,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8991",2020-04-30,74,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8992",2020-05-01,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8993",2020-05-02,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8994",2020-05-03,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8995",2020-05-04,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8996",2020-05-05,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8997",2020-05-06,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8998",2020-05-07,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"8999",2020-05-08,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9000",2020-05-09,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9001",2020-05-10,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9002",2020-05-11,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9003",2020-05-12,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9004",2020-05-13,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9005",2020-05-14,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9006",2020-05-15,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9007",2020-05-16,80,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9008",2020-05-17,77,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9009",2020-05-18,58,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9010",2020-05-19,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9011",2020-05-20,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9012",2020-05-21,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9013",2020-05-22,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9014",2020-05-23,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9015",2020-05-24,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9016",2020-05-25,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9017",2020-05-26,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9018",2020-05-27,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9019",2020-05-28,64,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9020",2020-05-29,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9021",2020-05-30,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
"9022",2020-05-31,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
